415191	96650931
452667	63258266
194463	03561731
876304	75960197
581946	21347258
508911	34664478
244611	05951625
510367	52137157
844294	76245905
985331	71813188
318028	23426748
442907	34230600
168060	33171185
290184	14767013
516523	04717039
571729	20335976
256001	46069770
689938	35457985
534486	99687782
126158	25762174
500139	68115969
757710	98959881
919645	64927038
395316	73713376
979472	84284068
831465	92191644
455788	44515743
041697	28692999
520614	58258382
138207	44549121
675670	51635416
107683	33277708
915741	69071317
348164	98049616
435505	28772609
337666	90190604
366112	72447216
977589	44656330
241961	50839595
056821	01773377
070785	37491479
371525	67573743
504724	37078403
793181	86905797
955222	50939002
173483	75861606
432291	74513614
124994	06090539
976043	64482480
046936	98888421
153666	69147175
332650	14504487
457634	00344723
817802	60256586
133948	90567656
643614	20563718
909567	61573927
767695	25482147
381515	63028086
066887	40468744
608240	64782978
223253	23039002
904985	93069386
076392	11226504
052408	26881143
015138	90118297
566622	41215058
517338	12281304
991744	64875190
584715	44051700
501394	43828604
518286	60016885
999616	80746046
457165	87720938
023731	35814762
013993	11987812
939647	81835044
625530	40656815
154687	51421221
455587	38137981
363509	95761193
623013	74458482
480171	68955011
588798	73102764
132605	75799528
540465	48762800
924508	63675295
919547	59614301
228501	48062026
363926	40340173
750575	47474903
922519	79581127
874532	22095745
096738	51513448
019262	64107274
662493	35324811
213685	67073057
336805	33930241
516587	61177585
285219	14380225
261280	99704303
797011	04031132
167269	27068656
627412	43179472
212960	47110678
290230	75498789
911787	60179683
069180	36682511
920878	82164052
240494	31987738
073339	90904602
634952	84412940
654439	66589771
023656	42247491
405711	06848661
214525	50814856
682099	10767261
219262	75134448
800493	54253935
346280	83910184
000450	92225488
649599	49328286
836910	75960310
641921	09655457
843254	81441846
503170	62324012
856120	78061071
111000	12122164
616463	90490775
891355	39830783
134735	83670280
609638	35062983
445109	09765379
160112	70863458
512346	31130597
243664	05284491
100465	19935467
080497	17597387
652718	20130008
546201	81590833
198997	18325798
555494	91351767
660667	51554306
417967	99847212
407582	80450664
560755	00092192
823142	19898838
224806	58522012
464570	47335842
165697	74884286
624311	83706000
610550	19769570
052102	44872947
684317	46187004
482535	89425323
094082	84078888
885438	34249615
977514	65232341
887495	11273303
086888	43421973
515361	88917265
118512	33114646
926901	62773770
775581	93830562
038387	37379895
761422	62627244
094066	87061968
168022	84184606
340130	38051452
084476	97436631
273753	57749627
842106	47933087
983974	34917725
227410	77846838
394829	83345085
152383	90421784
646257	91030269
270682	24000587
627204	67724496
029759	46067165
196969	88362286
234093	31621602
302342	94035428
710405	22113926
475921	43537483
544605	11019606
741643	56246548
071361	74625192
506313	67148431
240507	86319954
629733	36779068
905983	45179591
275115	39733442
368940	57531571
936168	88268456
351318	15743620
109548	63295127
287786	91284374
410591	73681255
594583	79015428
404904	17643677
720040	78844563
610387	46667742
849598	67296438
017555	45828913
423511	38220790
357831	96883171
924459	84867381
633107	57591281
312029	80806494
099351	47936056
298247	00818400
428184	20521963
330174	59290534
714992	04796753
356614	84563202
012164	67661607
065378	89702658
067640	63767127
326013	78901948
361363	13370039
945640	44374591
234654	06050468
355303	41680851
970749	11366284
048599	84420752
865772	33346534
842602	30888870
060883	76364260
971004	99384771
505551	60848988
156941	97233406
259346	47859842
874327	03054902
788216	29415151
019986	44529882
384865	67833069
555852	87581582
073957	23687360
275721	52993417
241823	07335328
405293	10528501
023806	77728409
762710	74998145
991865	36482575
839882	81097631
587602	16575378
706853	27053292
271719	24724259
455882	14446558
431381	55918959
807077	62583461
379378	30730863
911915	64335223
411532	66140359
208498	17602426
984035	81602193
694542	43971542
179394	33539308
611272	74580683
284891	37001572
916325	10794797
361728	69592290
811678	69434117
233487	07181748
476006	42499138
915120	66165202
908502	13658795
935951	23819392
184999	13106856
687578	64866395
700079	43170885
845266	46208565
468127	61385849
310664	85558926
202272	47592553
872492	08611121
863311	16034585
040631	65924255
752373	60503358
154070	65455460
309926	14362683
100777	27384823
314404	88344265
140692	32180086
269031	61237981
862418	44619837
456911	03877958
030473	54029356
618370	49581190
436689	51305780
448043	44681056
818650	26781938
822520	17859061
295595	21900638
435070	27464343
469618	72216673
653321	64822559
600160	00001683
670959	29741299
540309	67758036
698295	16671741
949045	76404245
148359	57798629
174408	03677137
300730	77654287
320990	52122853
092510	74938123
935687	81620641
074876	02066383
611942	20743255
340306	12528563
604149	32459883
371114	31215985
705069	46736524
130531	35522471
552646	48236363
396963	99895316
275942	85396328
545712	72778469
435269	67022653
560096	94879817
194341	23574407
886687	32084123
087555	67699212
206222	58359225
869322	74532156
330313	28124966
974750	02006656
250608	16901329
167598	64682194
303354	14905908
020628	22640157
496347	86728541
867927	41325137
291080	48256649
382238	30041560
384410	10690784
973785	36220687
849790	74374842
673997	19877954
258092	24739522
643972	68576607
148053	79890296
279900	95027567
300406	15120219
631560	46223467
288023	04634056
540135	04162842
266338	07500310
088674	21075030
035743	66242448
548696	91324110
860295	45891515
476013	25493274
130161	60199000
725307	80181477
935165	27359013
150020	91424158
496251	88195407
523861	61874813
792952	00837973
413082	24912643
328034	07506754
989580	06297242
037329	54665422
827443	30068677
539386	59978044
825851	51573583
505149	88984752
747919	55993666
835054	13192493
864185	65145690
432687	51525686
819023	25546517
439758	13751951
638779	72396911
082396	48621698
488842	74803814
870236	80534172
052443	00120377
574655	79967474
883612	69713918
598141	02275114
174518	65831022
029147	06012611
572501	81005117
298499	36119323
208551	57385555
524510	63712399
816807	38612024
111600	54531426
515202	79025246
205301	71478187
872697	18113105
661151	27292533
911685	51636064
001401	36272973
479887	05962211
896201	34070361
187043	58867984
732359	77154163
240438	67831391
030701	79106159
665076	15083757
783969	47998136
205646	35388118
142489	87034285
999793	27228586
798730	83591130
080443	12549905
431416	27145340
441173	47120985
503397	65104888
734860	22328360
844084	01840978
958899	18524303
541922	02072043
559662	22274575
480882	01556394
842893	98893958
168731	31154492
968319	30026657
609651	86083793
283964	14982017
599423	60248460
046659	96911039
246856	51977023
416874	02698635
453544	83803127
014245	96973349
375145	01028294
893527	95085500
127862	02963463
447520	73512829
580651	49257838
567776	37262507
494090	32270687
586346	76809805
423700	48529630
144206	10741025
265764	88935431
321518	89527799
100335	43321684
936343	33705528
251914	02982936
788214	13339507
943816	28018127
847193	28124061
507579	40137444
564048	28126788
646300	42514180
988738	32240091
323568	45264247
269826	53266116
501441	01794785
388576	29711762
267307	89315846
955264	67429818
552977	63353128
455444	94224329
799309	97178936
259671	07667955
862442	60547802
482148	46421469
570823	02080707
969891	10645530
798944	30669900
921687	25933269
977177	11324121
651006	97800962
018959	07342669
233955	59972232
160172	75807226
393405	91307484
970815	12795220
809042	91734223
744205	26342138
371657	67616450
736899	16647609
782965	47319488
399887	01926031
489236	02734050
272368	49596517
677701	51319651
339593	12971439
761243	69676466
683867	88395921
957951	25254533
362429	98368159
590226	37079975
627188	24953775
083693	22478557
970149	99496312
022063	87591471
289688	32018290
959962	04778298
518661	90561543
559078	48108257
712465	10905948
692950	37796621
044000	02106978
452323	23240310
105887	31879637
644330	11991366
834040	26431728
617856	45225559
499332	68665056
378838	24265471
256767	67078638
783180	28718811
629920	12260281
383345	52000814
525395	15298117
079688	78527034
124075	41316884
252155	84210187
608414	28155129
169463	19319981
524577	93757247
648350	63324029
266609	52389444
737621	91946817
048936	08847144
723646	32943880
530889	11642877
358901	06104862
582096	74307667
621776	41964187
550020	78062502
865328	41470897
740670	56138306
240167	60945553
210305	13454430
510917	39788799
911505	65581291
227010	19980305
306329	87807255
983662	78009964
741820	42356229
919101	75996588
470307	30564018
510431	58150303
900328	68312934
738925	01381580
422906	66034955
387550	37019546
641721	62313720
334232	90893612
872555	94746835
469645	57407321
634368	05568532
307574	76407809
563312	47982882
940463	72305674
292546	22598793
405950	67568286
102507	47286453
537414	77545915
616300	18760710
157488	60833385
940548	76941748
885121	61352918
997439	01521694
177125	83405297
538810	31018758
260663	64638130
435342	88717530
578807	14038026
975181	92848785
781818	47945469
402426	87784110
117086	68003497
573652	44711019
030191	45515397
022669	70124164
152747	18655197
195507	45640164
795692	96665213
206604	87268966
158708	89323087
845571	81230379
033764	23019079
426807	93588363
869756	03166460
511654	09669530
592193	14455978
078566	44620169
107157	43246394
642539	87857383
719790	34312229
106443	75495700
328946	74140430
229635	30769898
603022	75473959
678948	72085982
197584	14650655
044706	82537368
935438	93898237
661813	75986620
391543	00411142
021312	35948014
517412	16908840
211402	04957878
661554	67717188
475888	44978960
343903	69425101
973672	95856849
603559	16273309
330768	05905439
430949	91284085
914259	56777602
914832	99503253
374414	66141971
078966	84198764
664064	85286829
431751	13874461
080529	73967036
134847	99283665
754703	42153610
203436	27522756
362314	57728320
076415	65608229
006739	17042222
475606	85999840
930098	35628609
477483	48497923
418491	51954004
991719	50039334
567320	55617074
514024	86941842
984621	29186486
295179	16796822
680965	82415278
464709	62772881
834968	58292116
947240	91906904
350764	25157459
130386	05626062
203635	00789254
363525	48824757
559452	16205232
655376	65360714
783098	10367843
780410	55420941
276580	12749306
965661	27818324
153630	59355208
317662	23646353
064756	52631593
358381	94754734
976393	97489312
963279	27579617
430578	78150653
314194	71682945
562733	00490101
524430	99447142
762481	26312723
263577	57404242
556546	30953911
256171	13081974
181033	90320881
658846	81193363
146989	57636821
587970	37430114
641606	96022968
940191	56805106
626193	44933827
205236	38214877
401658	61131083
125566	04027129
234113	81604189
294902	96101520
287074	96402413
886639	28525430
704216	99025582
537893	98062261
005540	44727305
573016	85260249
755454	30823694
733407	26801644
287008	15829495
651842	89423794
974308	42317934
444520	56159989
883017	53403213
830813	91764566
913246	12502956
217697	95867915
848937	11687501
995027	01457221
888372	37862672
923316	47075057
122274	89599758
874158	19530911
242437	72242318
183229	30460827
277483	40411108
723156	49393803
474660	82727087
638338	98253116
015949	29750871
227336	21160895
688159	86148655
106721	11707062
987416	99529173
966034	44802008
309883	75155186
564171	64749893
082909	67688431
318598	80514173
580336	79872939
121162	49998208
185882	11021582
433355	24397811
304182	52286335
530252	82859460
497947	09433022
231253	46413470
981826	07149936
962146	98534201
153101	16486276
136683	32272009
970490	14167909
799003	59190140
251197	55726607
916522	42119611
574026	30564260
378255	34107923
196438	44872115
472145	31284641
721564	72170251
106220	61941595
753595	69869261
294050	69010317
915828	80193185
840232	74535652
195120	95668089
240031	09632176
799177	12443632
394517	16668349
563822	78575079
325412	88978526
121399	50680931
378708	64102429
632861	53930139
583877	41894406
417560	13795667
647500	75120179
685253	06377185
320521	32629367
132798	06635068
870544	96327726
598237	32043413
026105	94849718
702991	33369351
925396	34232006
764082	27257491
585688	27124815
433171	50982008
159224	32662738
525401	50474000
005999	21646298
870666	22748748
686305	13741464
493044	49648012
675228	69357766
851891	48156144
044338	53477275
101052	47581131
486613	03575638
113451	11040587
116199	16680030
202495	41632544
297850	94786417
639467	75933601
357723	66854839
219017	91383576
514831	57758109
854811	40702310
926845	71358908
371880	23186271
680552	55004039
719870	01094393
795208	32905242
413426	82102456
639193	17806413
790633	06962605
965254	25879301
727828	86301386
275975	58060314
930089	03624287
655995	58265061
453804	55227277
982834	93536226
595171	64986313
879196	80869176
557890	78770099
559346	15772758
902556	53310532
827608	84823002
870082	95993230
222310	96402806
714729	61900037
408970	70942679
752094	48749919
342682	64903888
994153	61149175
623012	38653373
162300	44588282
322859	01390064
881354	01802449
909063	59315456
059399	31520122
598220	28581791
176320	96825071
445280	95421746
199547	98165264
103725	44602667
068473	60266496
876097	22963541
010939	79864704
604346	49922672
295628	60686002
262549	06775455
560330	24420105
871308	18856233
474551	87833422
190294	10718627
736279	23790656
597119	77753112
860216	76459132
944994	53574208
609011	11350355
879057	39130445
094638	16000610
130849	49782426
458409	25977393
644490	86389960
895177	22651598
149299	22797209
680736	67887413
351142	19084027
399397	66653126
292502	69207547
672589	25571863
877004	22060873
382557	86934567
910188	25745518
063642	95428837
530277	28539859
511723	71488089
250360	02299734
408333	66265724
766527	73197552
575374	26966861
339193	72754783
705303	13207364
067750	18435901
218184	98733467
781857	68793162
694120	63280966
961936	62207594
038880	22652883
094985	44586832
740771	44361152
091823	46009458
869600	15401492
188701	17588393
709259	20893960
332348	54613777
459359	89437741
230225	69179929
469006	72098465
806903	41286537
586044	20806956
058728	62617832
253536	18523149
413670	15609343
294986	85850040
623386	05878438
704917	86461480
734395	03664241
519090	53208150
582536	36458428
405800	09372265
553235	55297479
745031	42041256
843555	37615029
014536	74972366
980561	71410006
477929	57551122
390616	28740876
504866	62709187
742779	13938501
395291	90525381
741364	61150340
027214	83266490
135350	22907678
657413	54475298
370826	19202355
762203	58148061
923162	39724727
795798	80524480
705666	56318926
382877	90627652
859577	64213349
799553	10995846
127764	26598866
897870	28903176
031423	22084834
999683	73254122
770879	88481002
894345	37789090
659871	70420037
398287	53317902
896796	85763841
414934	74516483
716566	94608340
529957	49059137
160328	96631840
383732	15786832
953676	44365478
839873	22888302
974724	09984685
211498	77853845
756871	73212356
848335	88072150
382957	31549666
755328	48593995
654264	06152542
834030	43286260
198756	74394062
186284	87929618
377745	12962605
870183	82207617
033012	10032582
253085	87504461
251802	26690715
555328	15551433
941461	25559918
227694	32813208
141197	31536920
018003	50255220
354097	31687625
788297	75204548
220635	91852797
739839	99518723
363168	17070929
921548	99851266
687707	78954752
367852	91741501
466402	64467188
867587	72310821
685292	26114831
305744	58066296
914028	29256453
632638	57769685
817613	58876640
809060	48244825
211334	25309452
662177	92887664
841655	89860145
886757	83304501
021640	46157971
673517	05319319
556210	04047108
870209	36037549
904819	88647575
016782	45808604
615103	32096067
635460	43768452
913758	42374445
722282	24605067
936894	13463970
674899	23379572
144421	99136567
511411	25004449
034655	33365767
113284	34806885
160885	67746589
832796	32748805
819590	45811108
492706	23651157
474102	45099722
620926	79123412
377728	99215475
850013	55650160
181390	16283102
630207	67981365
205259	22351693
579611	40922911
667643	23554540
408079	30895831
838996	16253165
903890	54863191
521163	81961533
646259	36471892
591573	73665691
161264	42049633
251279	06085107
323870	94653988
421577	88759067
250998	19810694
438124	42493891
534356	60955408
486412	16358603
546323	19149695
578856	81454742
277432	61058733
383428	42865994
386663	66529841
930281	36236474
600305	08625469
543177	66813187
509730	14998199
507489	53698170
196079	75004571
534618	98600441
870228	61953986
337483	12166759
868276	39410434
362292	34717719
482644	45332773
156470	09921529
948704	34995524
476216	79130957
080678	15083154
837480	40801717
266565	08801492
565494	61207954
086058	55643137
727569	94179696
419828	70678953
245488	94283799
235722	75371674
163438	56821130
290735	76592143
866855	97991861
060779	51967769
257907	91699626
007863	59228265
949342	41036128
357827	81736384
731182	67204322
400086	72205008
493916	24061698
181187	84170841
816382	62313538
625525	98979889
157756	22038598
138932	64207825
613286	56592375
914311	69015600
796792	77578149
213950	31855651
403980	04724802
685372	76233111
105826	64655244
276343	47150249
602983	59933434
489876	31235815
852109	79974917
122821	96980670
014572	24453019
506724	12191671
513608	78804114
001184	33455824
506592	58263658
800230	78612368
504542	88646859
672632	20644593
968947	11066384
297304	63155867
808392	45561444
718148	51519085
420155	36593413
824261	51893836
546260	57690607
062229	56356295
949591	29542554
396875	83319734
411026	68831212
002363	97567769
767026	35770426
332935	12872429
617887	51559639
323015	45628080
605662	83278371
638705	21281724
216757	03838194
670116	41086043
198729	73291027
525009	53102807
772518	55994917
005787	04723206
643794	41608800
157073	46830578
804769	64628255
040189	70013319
139847	24154702
180831	72852981
053144	57486750
291521	79748662
914209	34012237
142449	27593060
677042	74259249
926182	02093012
264233	62253067
475641	32484082
235895	19291160
719241	85580774
560022	56827982
900548	98355706
063414	68480699
694971	79666068
471216	80136346
803222	98479463
110391	80056899
570841	93594541
475039	31094165
826083	85807788
809176	90456800
859424	29576254
169629	92715530
643185	10454590
096727	04326565
635596	17459535
777249	67381788
047557	76739336
087269	98213309
660718	75460730
403683	90888760
679257	71023475
899699	67976155
911081	62213328
825061	88096130
837161	01754428
991437	73240652
183762	62527317
639601	69492085
076590	85651511
960215	69638101
494600	44701101
685300	63491371
466361	12465197
571602	97947604
864142	32331583
576583	30433907
612292	06413233
702074	91486952
810338	65340440
932039	09078677
150716	26014779
374333	74562081
390941	06394985
354485	62792921
257517	30922622
134704	83713858
341413	64040984
408026	61363123
827020	34467715
827949	90878523
443634	69941172
763623	16010850
993054	38547220
500008	79472477
742076	43811679
639027	53680493
414228	44824648
665006	39906616
098027	45853291
416522	08893849
079782	87619386
455083	45391070
692913	02350299
069800	31551560
744656	54367221
693067	91408459
142473	82215222
493853	67212372
486025	43659466
445353	87212766
654402	18410699
046883	15329967
303063	56906060
070948	93165977
760830	58293252
266109	93577477
804209	22701711
376469	16358435
350891	78412685
467171	36874113
665953	62410233
557288	64524109
685952	43869424
339402	70349303
364608	25057245
095828	04900326
553812	85029860
650865	52512865
451394	09078309
932735	65209432
060425	00243098
091803	13436972
357448	74857315
372243	34817713
510765	04822481
379724	94626568
468658	02808828
176587	31363752
402905	78086824
577887	09321764
721764	57656714
463059	17871066
824872	98341241
492938	93405205
415910	47319659
518103	42866523
003520	65146115
973396	07686763
944238	83459445
121166	70385912
598660	85788037
565976	33430009
034052	75413530
661503	88815799
717177	41312746
785155	80074698
987755	88777516
352314	82782935
023620	99156127
705604	82696702
073873	43326330
130609	54844863
977424	20440680
269276	46962712
121636	77269562
748649	69763477
673162	21043350
173342	00860271
398957	70991405
534932	56193065
490082	08444394
206201	33344096
678305	16431217
230595	52225223
305483	55382258
070595	12612273
761843	06161820
902362	16485812
127164	43632992
688771	81803946
896514	49617946
212516	44895985
244563	09767027
294232	22635390
491830	17198977
565819	81710358
271090	34978505
244572	12011158
987118	66887492
826237	39291938
017830	16393055
157594	53398318
911371	24053059
249361	67030951
450236	88205790
580050	74693247
485216	44045058
241244	55763555
954303	04266465
167295	55618469
863290	54764054
427942	11003590
478263	29196581
960424	25757342
838090	81512439
619001	40025599
349311	82400305
963317	57834606
328440	51157335
264549	46160831
758040	04639036
376700	22321371
248022	14681137
702736	47662298
760775	06478224
384730	84250486
009992	18333755
475237	91617270
741836	06162666
413950	66656454
279247	21198285
672112	39867433
114460	62019635
167208	82192593
964539	41761978
553405	85545254
619064	79010878
169477	77191602
460375	10034990
896980	27520446
440793	61533983
474292	66972973
845083	25958874
314796	03549047
913848	92373350
594342	89745040
820461	56614523
172198	89262794
705295	01002760
236413	71807571
499561	73482054
951277	94089329
880874	41982983
185743	38706738
230471	98517863
972646	01213677
745641	07162961
222978	71240439
363100	21955959
695995	14393370
664809	72227894
432107	25513808
939876	66409620
437080	64234886
666395	37309924
465324	64133234
333510	84460918
282393	31282155
328950	71656967
095234	39532231
358793	74237430
045566	44223709
477353	09769286
908605	40919522
626479	57044069
258864	96634307
734288	55531110
994691	60146235
339735	74777398
960525	78515305
117475	61407016
867042	56878230
003622	96116941
713560	17480247
914565	81888679
071447	78861907
232783	41087269
697415	06740472
562915	94923663
580671	05992305
959198	21041032
712178	22148628
347957	71081717
793283	98757136
951901	25132369
182001	49093163
430849	95298391
487163	80609008
033812	84533647
302020	09190192
920461	91141780
489143	81285329
554599	86314588
293610	77083047
610592	80382331
090019	66007311
192918	68508759
367962	30248653
692604	17232825
227184	78445272
908912	66168264
485371	79039749
412474	47543782
017493	93812428
262036	55281637
347119	08722047
766295	77382528
465083	62554517
771815	43688449
979248	16339065
009468	52996018
317814	12517976
523387	05487778
604249	49966552
457262	96183552
455095	60060412
521394	62891031
687073	93940629
863378	45138627
466598	21272933
751241	30552380
142070	14368154
632719	48231260
177709	64942158
216138	14104839
584675	83249133
867356	07519240
296192	38739491
904079	77563871
786780	28186758
061040	90275696
802174	07614298
338661	58785460
583940	27794972
614319	55725865
471642	27847829
181595	25694644
459953	92159234
993934	07472116
221086	27935006
600964	90737046
958042	33266892
658697	44922265
914616	51889963
598679	03935248
094172	59167708
544825	01877604
021268	85789967
163430	36070622
758169	73105277
514152	53574363
909522	22624388
986049	20833115
598713	92093891
202914	68643562
002118	14133670
888961	88935719
525397	21274815
247115	81773775
407428	27824829
630165	36526669
101469	36825667
737412	41774486
992108	26394264
894107	31983137
078539	37141024
858923	51502746
599156	99805719
495276	37299383
287555	29609064
403991	47000098
508698	75156580
132145	83928868
848200	48208315
154322	52528389
596316	51485601
844375	23434630
605999	48257239
643216	96414949
563589	20828235
296622	11131060
401289	48240569
917083	07156881
534037	59342423
512941	35406780
989743	11171541
550833	37166171
723246	76425733
380197	13738711
343687	00918748
789250	81316034
105988	51728858
485796	11331777
448114	63772999
931318	96710008
125504	53274355
977097	49614677
643885	41902037
348139	02044538
761776	90355203
655440	86647891
893209	17953356
185702	79357552
271193	97135915
550702	35632046
704986	57827861
603415	54005147
272721	48153722
023273	09672613
598121	33278397
663890	08191062
815969	65964787
917436	17930083
532623	74024100
457442	94863898
607510	54922927
422685	02063858
660669	29370927
757106	73496015
342784	06843522
633221	20067757
844518	21177274
998977	86777434
546512	81523553
295564	05335989
576446	92262261
584168	35916772
215642	46154240
277791	06582335
984474	63963707
845094	48708837
910157	11873477
696591	72851639
350684	38582715
156798	88923144
495541	40344121
665385	49907598
404929	23709465
173982	13441403
628664	87926463
809875	49152891
322194	49395332
113031	31123553
379978	87218571
285638	57405625
338924	77018151
487442	88406740
244838	37670137
071466	05800777
559425	51700938
852217	75555551
729893	87967515
214624	31127961
946427	28839074
529521	75256412
950247	18103285
801009	42511548
255053	50747976
532776	34975262
455620	16384740
299768	38172994
630133	09389725
392098	02705590
848676	08812831
140616	95601099
830719	72433521
054350	94230991
285680	95777867
000712	61172090
068938	95609228
538196	19524462
213778	55583419
094711	15815861
301234	66339272
661134	05373122
603258	60012631
754799	84198309
228817	33406542
854783	76319671
316837	88718188
794576	74979142
717936	46814594
484469	58621907
268389	37887631
207243	36276991
324069	16924927
833799	92173730
638913	89211408
942552	05402324
733540	49014903
481587	59837010
974835	46795397
923760	38123126
432361	24919084
100846	84255616
343332	69411503
589667	31377209
972527	84355036
084341	12026793
794816	09529008
171734	75197799
321069	02608727
398226	02233655
551004	02949423
311467	18305201
513915	58585336
726577	60152823
641349	57804215
426254	60571101
785422	79569900
380897	25049582
951295	25595070
091590	71765310
831001	79744889
060826	37418281
576460	93919878
794288	14373420
203206	15886245
410224	48808982
181073	61659784
753117	94487669
863963	94101815
950172	93069690
599597	13740919
681856	30910651
906319	58678694
814948	90820233
860383	89953820
028416	65802175
103735	95425593
941748	43129030
913492	42068684
458238	91926231
754334	46381314
281666	52201078
348831	74642365
493554	88633739
523842	94012321
448449	47582516
492736	99656974
309819	09304275
799000	93225350
883866	32216843
583201	43059205
238923	61068038
425464	32860792
871734	64137522
203699	30398747
761602	77306465
477257	44526134
695033	59659474
276195	93613081
091708	04100112
018012	51452020
058430	14101693
934769	03097423
345194	83244625
171271	56973330
343799	58016831
487474	37657295
759862	43259007
435161	53303524
472598	68166786
420048	67240328
717478	20092588
175791	61654593
707681	20800542
205478	60543301
502612	64581429
038445	87952619
106952	51931929
840311	04874108
345658	01590618
944022	75223065
585647	08837601
950340	88882471
694494	72133427
357867	38613089
164482	00404388
582778	18049473
490684	79882822
241704	49283712
911672	16656693
524194	24154548
156576	03602754
762166	20070312
801371	66242160
673501	62366973
990056	42288276
218953	66229805
033661	27646091
813669	78726968
710952	87762731
411111	05648952
799102	13481077
571069	80604302
592424	48463270
034410	66422100
909907	44963070
400726	37350016
665047	13814425
985921	95933173
354117	60652941
011220	71120829
354206	04795637
954156	75898328
740805	35397343
601666	94250184
540508	41546738
685712	83693760
007717	01396428
081967	93976940
125192	80720909
732436	59012158
585381	57584092
319204	07694664
301790	07260469
004697	35244960
721816	77105819
435471	70500704
606213	44645249
932059	50401039
013949	85721213
725346	44462540
834700	63406907
942911	09911774
865691	68763984
297853	42984421
715873	36071649
239513	49060241
349833	10086562
662363	17836275
434987	26385720
902806	31701097
509455	69892881
997860	63963213
893698	21328994
051126	54401265
165732	48073768
774123	14511806
562540	08624004
353889	80119316
400405	67904964
307460	43042083
586837	32006341
158700	17522309
336839	92273441
800781	35891464
547923	28091610
282741	33281591
642449	16684991
438447	24768318
788228	05671507
797100	99950469
688799	28017665
100711	10938963
369420	57849240
785920	20646770
003200	75481034
172248	25324553
268420	03431469
773459	14813319
232465	14589768
929254	59089149
656178	88188064
052430	68675111
123652	42536089
907098	36881750
647998	06698329
381235	77137174
174750	26636379
372358	57296388
284899	44590657
639975	58340894
168107	78973725
394594	65523094
719147	28452168
221701	73144766
332813	38321174
678563	53415604
894302	13000763
027849	26361573
865544	95389399
703784	80341445
545816	84513051
012745	31384130
386855	42696403
169648	25617595
548890	06417941
483765	94968081
309797	80819025
063290	01086013
039561	51360111
790441	55291950
336423	64324916
291571	74134949
362609	39511373
848774	84392927
726257	34575702
866991	24352678
145881	65880474
795903	50576940
094800	75406863
850593	98484856
164405	72136310
768999	64325734
997068	70668090
717925	16438795
845478	64839329
771099	16446186
523645	63883728
799912	51082024
657539	12458524
402447	63857006
461815	95674265
810659	90857426
214355	34176619
320930	64060125
967338	62359601
104105	56782169
396853	45816351
832949	49185788
088450	39059133
206318	30569344
596956	96165013
597114	63567611
294071	37429303
081761	85007861
542818	68872894
171172	63278056
290626	76860714
853632	69203928
350117	13697283
040905	49135756
784187	93962461
835565	83773882
883413	91230153
608838	21683589
654012	86134228
414735	12406095
769074	00977162
648060	00200501
810713	12573508
894527	71724263
532771	71337058
919379	55916235
205950	58292737
550239	99350475
426303	49039745
213140	33644574
725937	50856010
290484	40055432
010097	16302638
215302	91607652
738694	75049608
185956	65403333
915711	24455801
135184	11953213
880693	25333370
498404	58162052
554540	00946443
590761	06080266
456242	06324236
303945	62825182
786216	57869798
500381	34352150
336384	53691560
845667	36345282
260599	87710094
655810	75377248
310099	50102858
460093	74663522
486283	12556668
649309	03507778
104868	07103404
316733	45749113
501892	00732428
172540	86551028
354968	45736471
158833	97269069
496151	77288483
064328	76058982
519600	98736125
218905	51642985
783923	22040441
800529	81875420
280608	56095658
089975	61946815
287049	73982823
335179	39562610
271376	25712121
311892	73882453
904149	30066582
483953	45325270
017558	41284615
162450	49062319
079085	03007540
028744	90701684
428266	16255867
492121	28554588
898835	76086999
866952	77018061
258752	95488994
482620	12642703
416656	78599959
378978	19551992
091707	41105614
648238	10259383
403556	94222193
923421	40034113
259563	16460856
977394	88490736
859490	23665165
579332	30276994
716228	45841381
060822	32388383
107856	13896674
795174	06243674
011807	36842106
887588	33071934
136120	98438941
290766	61469630
468145	25653850
612286	26506732
184166	46088677
881434	64980758
901572	27852070
287205	87881262
403173	29970403
877826	71954894
975781	35281857
895215	83138880
582259	21221377
424792	15002709
651541	19826088
631356	92928415
834345	20624023
353148	02587157
388630	94195182
732481	05555326
349313	53860457
947998	07078897
870244	14957514
169590	82634074
759941	80038728
732260	43086054
597128	53478772
547050	97131345
527000	27892110
822350	28905383
900058	75997595
246053	94344302
167963	55870414
979560	87364713
407189	80646487
562203	42994112
160466	36966399
504655	92805264
832953	06314459
475235	10750715
070182	48264519
416629	99964222
953194	06426525
328261	05595174
522730	87653924
267870	82696703
004136	11397515
380995	26855668
554337	85984603
189560	48425533
973423	89109654
788081	81766967
052677	45793845
820649	22539651
091019	80181050
129794	99144332
283078	88340032
496060	53097215
093108	44963201
177429	51350835
362581	38568820
599415	19132707
658658	56858860
484395	97847391
353205	95843299
844074	80191181
853034	38033222
409995	51686807
186803	07907522
881670	43357984
175389	94028894
559332	69109606
115363	71484390
777372	86401732
578096	69244169
265429	19533858
573366	06241258
496516	37629262
120434	66682699
186876	30374498
018094	33880603
301536	97794014
586405	96558868
217075	93127252
789723	94737443
881621	24740617
266284	76747053
488317	85256459
299063	87677379
536901	69173736
251671	57745065
058184	36036610
921792	35294564
647257	42690132
800044	12423814
027256	40219098
552487	44106092
045594	10482380
678361	26715126
976658	64146680
578154	76082314
203820	73079910
215753	85885331
602069	75998788
304670	01833292
661962	98020520
140461	73055570
